fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date,fire_scar,site,site_remove,plot,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
21d79ff6-9468-49f2-b6c2-a5b8641439da,2024-08-03 01:58:02 UTC,2024-08-03 02:33:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-03 15:18:58 UTC,2024-08-03 15:18:58 UTC,1,,,,,,,2024-08-02,Teklanika,Tekl6,3,A,,,,,
4e8dfcf3-4510-49f1-8cbf-1d8a220ebc73,2024-08-03 23:29:02 UTC,2024-08-03 23:34:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:22 UTC,2024-08-04 04:44:22 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl2,3,A,,,,,
050e7a69-3b2b-4faa-9b5f-98a5fb44be40,2024-08-03 23:34:53 UTC,2024-08-03 23:38:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:23 UTC,2024-08-04 04:44:23 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl2,3,B,,,,,
e07cc940-656b-4ea9-8a58-4f8ad29a73bf,2024-08-03 23:38:03 UTC,2024-08-03 23:41:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:23 UTC,2024-08-04 04:44:23 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl2,3,C,,,,,
d43d6f60-50d0-4c1d-8ecb-4027ba67748c,2024-08-03 20:01:56 UTC,2024-08-03 20:28:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:45:45 UTC,2024-08-04 04:45:45 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl1,3,A,,,,,
7a44b169-74bc-4a2f-a906-7c536b8a3955,2024-08-03 20:28:54 UTC,2024-08-03 20:54:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:45:46 UTC,2024-08-04 04:45:46 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl1,3,B,,,,,
c89a382e-b89d-431c-aaf5-994c6fadc7c5,2024-08-03 20:54:51 UTC,2024-08-03 21:13:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:45:47 UTC,2024-08-04 04:45:47 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl1,3,C,,,,,
e42cfb68-9d83-4645-9ec7-bdabea81bc19,2024-08-04 22:47:25 UTC,2024-08-05 22:11:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:44 UTC,2024-08-06 06:01:48 UTC,2,,,,,,,2024-08-04,Munson Creek,MuCr4,3,A,,,,,
eea4149c-ede8-40e8-90fb-bc73a33716c0,2024-08-04 22:51:12 UTC,2024-08-05 22:11:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:45 UTC,2024-08-06 06:01:49 UTC,2,,,,,,,2024-08-04,Munson Creek,MuCr4,3,B,,,,,
d8e3899f-c442-4d50-9175-1ad3eda508c6,2024-08-04 22:53:16 UTC,2024-08-05 22:11:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:47 UTC,2024-08-06 06:01:50 UTC,2,,,,,,,2024-08-04,Munson Creek,MuCr4,3,C,,,,,
27274354-6b67-4160-8b5e-ff872ecfdfb4,2024-08-05 01:24:42 UTC,2024-08-05 01:31:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:48 UTC,2024-08-05 05:44:48 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr5,3,A,,,,,
087526ee-0d95-48b3-8118-8ca3f44f93a4,2024-08-05 01:31:57 UTC,2024-08-05 01:42:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:48 UTC,2024-08-05 05:44:48 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr5,3,B,,,,,
729f7893-961b-435b-a728-67a4b2910e39,2024-08-05 01:42:48 UTC,2024-08-05 01:46:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:49 UTC,2024-08-05 05:44:49 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr5,3,C,,,,,
3ea7c3d5-c962-443f-871e-7369a557f5ab,2024-08-05 18:16:11 UTC,2024-08-05 22:07:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:40 UTC,2024-08-06 06:01:40 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr1,3,A,,,,,
303f4e0e-8821-45e5-8507-f55db4339907,2024-08-05 18:22:54 UTC,2024-08-05 22:08:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:40 UTC,2024-08-06 06:01:40 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr1,3,B,,,,,
1d46aea3-7e2c-4bee-b5fd-fbc36bf2c4f7,2024-08-05 22:25:13 UTC,2024-08-06 00:28:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:50 UTC,2024-08-06 06:01:50 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr2,3,C,,,,,
785c1396-2683-4043-a3a8-b90012f07157,2024-08-05 22:21:06 UTC,2024-08-06 00:56:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:51 UTC,2024-08-06 06:01:51 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr2,3,B,,,,,
13d55fd8-b060-4b3c-b46a-a71cac6aa784,2024-08-05 22:12:45 UTC,2024-08-06 00:58:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:52 UTC,2024-08-06 06:01:52 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr2,3,A,,,,,
50e97dd0-ad86-4b76-95c4-2c42b6e14308,2024-08-06 00:28:15 UTC,2024-08-06 00:58:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:53 UTC,2024-08-06 06:01:53 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr3,3,A,,,,,
03d4baa7-56ae-4a94-aeee-ce8ee0a5d64b,2024-08-06 00:39:20 UTC,2024-08-06 00:58:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:54 UTC,2024-08-06 06:01:54 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr3,3,B,,,,,
89ccf645-1248-4492-9798-6fddf364a0f7,2024-08-06 00:46:11 UTC,2024-08-06 00:58:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:54 UTC,2024-08-06 06:01:54 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr3,3,C,,,,,
0cc6c473-99b2-4a56-a766-6c2aab2301cd,2024-08-06 19:40:51 UTC,2024-08-06 19:51:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:17 UTC,2024-08-07 06:25:17 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr4,3,A,,,,,
de3f1cdd-df58-4610-9520-ecaeda9aa665,2024-08-06 19:51:18 UTC,2024-08-06 19:59:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:18 UTC,2024-08-07 06:25:18 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr4,3,B,,,,,
0febb27a-facc-4295-9986-0d74da3bea09,2024-08-06 19:59:44 UTC,2024-08-06 20:03:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:19 UTC,2024-08-07 06:25:19 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr4,3,C,,,,,
92028d18-785d-4831-ace7-f6eb5a6c9e03,2024-08-06 22:25:15 UTC,2024-08-06 22:35:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:20 UTC,2024-08-07 06:25:20 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr5,3,A,,,,,
7eac9ff9-398b-488b-9012-9ea48502dbb1,2024-08-06 22:35:01 UTC,2024-08-06 22:42:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:21 UTC,2024-08-07 06:25:21 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr5,3,B,,,,,
cc680626-fb31-4c78-bfe8-f339fbb433d5,2024-08-06 22:42:13 UTC,2024-08-06 22:47:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:22 UTC,2024-08-07 06:25:22 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr5,3,C,,,,,
201b31aa-62b2-4ece-a714-3670e09e15d4,2024-08-07 01:11:24 UTC,2024-08-07 01:22:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:22 UTC,2024-08-07 06:25:22 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr6,3,A,,,,,
c8180886-0c24-4fc5-ab5f-0a2aae2a21a0,2024-08-07 01:22:17 UTC,2024-08-07 01:35:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:23 UTC,2024-08-07 06:25:23 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr6,3,B,,,,,
233db886-2ddc-460c-92b3-4c9d3a19157e,2024-08-07 01:35:36 UTC,2024-08-07 01:48:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:24 UTC,2024-08-07 06:25:24 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr6,3,C,,,,,
cffcc189-1eac-428c-96c8-8eeb1247f6cc,2024-08-07 19:53:35 UTC,2024-08-07 20:10:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-08 06:31:04 UTC,2024-08-08 06:31:04 UTC,1,,,,,,,2024-08-07,McCoy Creek,McCr3,3,A,,,,,
05d34d98-e25f-4dd9-8053-6b87032b0133,2024-08-07 20:10:59 UTC,2024-08-07 20:40:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-08 06:31:05 UTC,2024-08-08 06:31:05 UTC,1,,,,,,,2024-08-07,McCoy Creek,McCr3,3,B,,,,,
88af0dbe-b6a0-415c-97ed-502a8bdba575,2024-08-07 20:40:52 UTC,2024-08-07 21:11:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-08 06:31:06 UTC,2024-08-08 06:31:06 UTC,1,,,,,,,2024-08-07,McCoy Creek,McCr3,3,C,,,,,
33123940-feaa-408e-b2b3-5c331470936d,2024-08-05 18:26:42 UTC,2024-08-08 06:32:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-08 06:32:41 UTC,2024-08-08 06:32:41 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr1,3,C,,,,,
