fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date,fire_scar,fire_scar_other,site,elevation,latitude,longitude,slope,aspect,transect_orientation,severity,ground_severity,moisture_class,pre_fire_vegetation,site_notes,site_photo_start,site_photo_start_caption,site_photo_start_url,site_photo_end,site_photo_end_caption,site_photo_end_url,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
c37039f2-de25-45c4-82c7-0f4739b4bbf2,2024-07-30 17:31:00 UTC,2024-07-30 20:02:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 06:52:35 UTC,2024-07-31 06:52:35 UTC,1,,,,64.86040755646756,-146.46002459353437,POINT (-146.46002459353437 64.86040755646756),2024-07-30,Nugget Creek,,NuCr1,501,64.86044,146.45973,3,113,113,2,2,xeric,"Dense tall black spruce, willow","Site at the top of the ridge. Lots of downed, lightly burned trees. Many seedlings of spruce, aspen, birch present. Polytrichum abundant. Soils rocky, below surface is a mixture of char, prefire organic, fine roots, and mineral/ash. Lots of willow resprouts. Difficult to distinguish whether trees were snags prefire. Transect not oriented north to south, slope here is along transect",7a2c1b60-0ead-4e00-991a-6f2ae071aa2f,,https://web.fulcrumapp.com/photos/view?photos=7a2c1b60-0ead-4e00-991a-6f2ae071aa2f,886a8dfc-42a0-49c1-b735-d325e1d26390,,https://web.fulcrumapp.com/photos/view?photos=886a8dfc-42a0-49c1-b735-d325e1d26390,496.54104232788086,3.6795752506482935,3.0,0.0,-1.0
d4a2271c-c97b-4c1b-b5d9-06f8f25b06c8,2024-07-30 20:56:49 UTC,2024-07-30 23:15:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 06:52:36 UTC,2024-07-31 06:52:36 UTC,1,,,,64.85935898038079,-146.45396615392198,POINT (-146.45396615392198 64.85935898038079),2024-07-30,Nugget Creek,,NuCr2,496,64.85931,146.45433,9,47,147,1,1,subxeric,"Large low density black spruce, sphagnum, mixed forests nearby","Most trees scorched but not heavily burned, lightly burned moss with some patches of unburned sphagnum. Very patchy heterogeneous site. Equisetum, ledum, willow, Rubus, Vaccinium understory. Patchy areas with high seedling regeneration of spruce and birch",bb009c44-3d8b-41f9-8b03-16d44a85d10d,,https://web.fulcrumapp.com/photos/view?photos=bb009c44-3d8b-41f9-8b03-16d44a85d10d,427009d9-2318-4585-8f18-a34fc85547bf,,https://web.fulcrumapp.com/photos/view?photos=427009d9-2318-4585-8f18-a34fc85547bf,496.4417381286621,6.215025058641864,12.0,0.1899999976158142,341.015625
be3a02d3-aec3-403d-a939-40ccf177fdfc,2024-07-30 23:51:10 UTC,2024-07-31 02:41:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 06:52:37 UTC,2024-07-31 06:52:37 UTC,1,,,,64.85862623440553,-146.45855373716583,POINT (-146.45855373716583 64.85862623440553),2024-07-30,Nugget Creek,,NuCr3,481,64.85865,146.45856,18,208,302,3,2,subxeric,"Moderate dense black spruce, scattered birch","Very little burning on trees, thin organic soils, high birch tree sprouting, dense downed pre fire trees almost all down, 30m away from mature birch stand, polytrichum and ceratadon. ",301a016e-dcd5-4734-882c-0860832a0a5d,,https://web.fulcrumapp.com/photos/view?photos=301a016e-dcd5-4734-882c-0860832a0a5d,41e3b80f-5665-4c38-95a2-1803d5a9f660,,https://web.fulcrumapp.com/photos/view?photos=41e3b80f-5665-4c38-95a2-1803d5a9f660,471.4521141052246,13.091419146979284,24.0,0.20999999344348907,231.328125
0b478bb7-e7d7-4fe3-a66a-94fa36a20cc0,2024-07-31 17:46:27 UTC,2024-07-31 20:48:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:09:46 UTC,2024-08-01 05:09:46 UTC,1,,,,64.88120037602715,-146.51079277521606,POINT (-146.51079277521606 64.88120037602715),2024-07-31,Nugget Creek,,NuCr4,304,64.88116,146.51077,6,245,155,1,1,mesic-subhygric,"Tall black spruce, prefire snags present","Heterogeneous site, understory equisetum, ledum, grass.
40m away from unburned black spruce.",180d4f21-41b4-489d-a60a-6bac4fa64d6a,,https://web.fulcrumapp.com/photos/view?photos=180d4f21-41b4-489d-a60a-6bac4fa64d6a,f5267b8a-e53e-475a-a62a-2af891648570,,https://web.fulcrumapp.com/photos/view?photos=f5267b8a-e53e-475a-a62a-2af891648570,288.0684471130371,4.133600215068905,6.0,0.0,-1.0
1304210c-e735-4b5d-a5fd-a3b26cd3acd8,2024-07-31 20:52:34 UTC,2024-07-31 23:34:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:09:46 UTC,2024-08-01 05:09:46 UTC,1,,,,64.88294829620503,-146.51250159381564,POINT (-146.51250159381564 64.88294829620503),2024-07-31,Nugget Creek,,NuCr5,300,64.88296,146.51244,9,234,142,2,3,mesic,Open tall black spruce ,"Understory includes epilobium, calamagrostis, equisetum. Rocky soils with shallow organics, lots of polytrichum. All downed trees with clear burning.",2af63bce-ee37-4ad6-b83a-85f1993a2c95,,https://web.fulcrumapp.com/photos/view?photos=2af63bce-ee37-4ad6-b83a-85f1993a2c95,c8e48481-d44f-4998-94e7-eaa55acee600,,https://web.fulcrumapp.com/photos/view?photos=c8e48481-d44f-4998-94e7-eaa55acee600,297.1958885192871,4.098404414089505,3.0,0.17000000178813934,344.1796875
ec14f088-454a-465e-bf93-08966727d5a1,2024-07-31 23:58:29 UTC,2024-08-01 02:18:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:09:47 UTC,2024-08-01 05:09:47 UTC,1,,,,64.88333331892721,-146.50881397551532,POINT (-146.50881397551532 64.88333331892721),2024-07-31,Nugget Creek,,NuCr6,337,64.88338,146.50885,12,229,140,3,2,subxeric,"Tall low density black spruce, a few birch","Very rocky soils, with many small shale rocks mixed into mineral soil and very little prefire organic. Char layer mixed with mineral that appears like it may be upslope runoff. Ground cover polytrichum and ceratadon. Understory fireweed, grass, spruce regen. Almost all prefire trees downed, a fair amount of prefire trees appear to have fallen and then had crowns burn, although many lightly burned downed trees are present. A lot of spruce seedlings, a few birch seedlings present.",d429c39f-1ef8-4d49-bb7c-e2e2200c9863,,https://web.fulcrumapp.com/photos/view?photos=d429c39f-1ef8-4d49-bb7c-e2e2200c9863,c564b9a6-55b0-4ced-99eb-0b59af7beb0b,,https://web.fulcrumapp.com/photos/view?photos=c564b9a6-55b0-4ced-99eb-0b59af7beb0b,337.07766342163086,4.5099104198694135,4.0,0.0,112.5
0ca5825d-4b4c-4c7f-8ab2-4a7ff506567c,2024-08-01 19:05:53 UTC,2024-08-01 20:10:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-02 05:29:16 UTC,2024-08-02 05:29:16 UTC,1,,,,64.98866534332278,-145.8208471444862,POINT (-145.8208471444862 64.98866534332278),2024-08-01,Munson Creek,,MuCr1,370,64.98873,145.82089,3,323,323,2,2,mesic-subhygric,"Mid density, mid height black spruce, sphagnum and tussocks. Scattered alder and willow.","Heterogenous ground cover with some sphagnum and tussock regen. Patchy soil burning and mixed burning on trees. Transect set along slope to fit in burned area. Veg survey didn’t capture sphagnum tussock presence. Did a seedling count at 9 A B and C and a full veg quadrat at 0 to survey sphagnum. Few birch seedlings in area, captured 2. Understory ledum, grass, birch shrubs, tussocks. ",62f27b88-a85f-442d-be61-573c019a21da,,https://web.fulcrumapp.com/photos/view?photos=62f27b88-a85f-442d-be61-573c019a21da,29f6585b-d840-4525-8019-3d5d895ff428,,https://web.fulcrumapp.com/photos/view?photos=29f6585b-d840-4525-8019-3d5d895ff428,361.24868392944336,3.5355339059327373,4.0,0.0,-1.0
0fad3ebe-f3ce-4b38-aa8a-50022c80b0cd,2024-08-01 20:35:11 UTC,2024-08-01 23:19:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-02 05:29:16 UTC,2024-08-02 05:29:16 UTC,1,,,,64.98699847614857,-145.81923941163888,POINT (-145.81923941163888 64.98699847614857),2024-08-01,Munson Creek,,MuCr2,405,64.98698,145.81917,26,349,82,3,2,mesic,"Tall, medium density black spruce, sphagnum","Unburned sphagnum patch (!) from 11-14m. Seems like there is a mosaic of often burned sphagnum patches and ground where the organic has burned away to bare rock. We sampled soil at 16 and measured at 19, and did veg in 13, 16, and 19 in order to pair with soil but also capture that sphagnum plug. Fairly deep organic, including burned moss. Very rocky below organic with limited mineral soil mixed with large rock. Stretches of transect have exposed rock. Ceratadon, polytrichum, fireweed and Vaccinium growing on burned patches, ledum and vacvit on unburned patch. Downed CWD highly burned, mixed severity of burn on trees. Consistent black spruce seedlings across transect with scattered birch seedlings",f3d0e279-55f0-4894-9c7f-23919eec0703,,https://web.fulcrumapp.com/photos/view?photos=f3d0e279-55f0-4894-9c7f-23919eec0703,adc0171a-9a82-443f-9467-ac2a3ee257b6,,https://web.fulcrumapp.com/photos/view?photos=adc0171a-9a82-443f-9467-ac2a3ee257b6,407.2384910583496,4.1163878034400865,6.0,0.4000000059604645,107.2265625
37117236-f7bb-48af-a7d1-4c99bebe9aa8,2024-08-02 00:15:44 UTC,2024-08-02 05:28:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-02 05:29:17 UTC,2024-08-02 05:29:17 UTC,1,,,,64.98542699503246,-145.82378449863364,POINT (-145.82378449863364 64.98542699503246),2024-08-01,Munson Creek,,MuCr3,363,64.98544,145.82373,7,334,30,1,1,mesic-subhygric,"Dense tiny black spruce, tussocks, some alder","Not many actually burned low severity sites in this area. Transect fit to just the available spot. Some birch 20m upslope. Grassy swale NE. Ground burned in patches, regrowth impressive. Trees have low signs of burning, though scorched. Little creek running underground near 0. Relatively few seedlings but consistent along transect. Wet soils, standing water at depth. Frozen ground. Lots of tussock regen. Variation in tree height, tho all small",493bdcca-f224-4dcb-a0dc-eea06deb9157,,https://web.fulcrumapp.com/photos/view?photos=493bdcca-f224-4dcb-a0dc-eea06deb9157,e6aae553-efe1-434c-8113-ad31fc1e58c8,,https://web.fulcrumapp.com/photos/view?photos=e6aae553-efe1-434c-8113-ad31fc1e58c8,374.2393455505371,4.053911104298249,4.0,0.0,138.8671875
f18bd232-02b0-41a2-877d-c0ee5a7c1246,2024-08-02 18:58:31 UTC,2024-08-02 21:19:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-03 04:16:09 UTC,2024-08-03 04:16:09 UTC,1,,,,64.39565776387639,-149.40605258583037,POINT (-149.40605258583037 64.39565776387639),2024-08-02,Teklanika,,Tekl4,142,64.39559,149.40607,0,0,0,1,1,mesic,"High density, mid stature black spruce.","Rocky soils, prefire organics mostly fibric, some burned lichen and limited burned moss. Regenerating understory is ledum and vac uli. Many burned trees still standing with intact crowns, a few patches along transect with downed trees. Transect runs between 2 areas of very low severity burn with live trees and unburned sphagnum hummocks. Mineral soil very sandy",c75ba248-8e52-4183-8d05-3f8c3d43539c,,https://web.fulcrumapp.com/photos/view?photos=c75ba248-8e52-4183-8d05-3f8c3d43539c,a835c6ba-5774-47ed-87af-90d0a4f4f75b,,https://web.fulcrumapp.com/photos/view?photos=a835c6ba-5774-47ed-87af-90d0a4f4f75b,149.969482421875,4.286830265192072,6.0,0.36000001430511475,227.4609375
e071dd58-8792-45fa-9321-1188e4625fa3,2024-08-02 22:03:08 UTC,2024-08-03 00:12:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-03 04:16:10 UTC,2024-08-03 04:16:10 UTC,1,,,,64.39591316046602,-149.40919068655876,POINT (-149.40919068655876 64.39591316046602),2024-08-02,Teklanika,,Tekl5,143,64.39595,149.40958,0,0,0,3,3,mesic-subhygric,"Mid density black Spruce, tussocks","Soils with surprising amount of organic remaining. Trees completely burned, it all standing. Equisetum, ledum, willow regen. Not much tussock regen. Some patches of mineral soil exposed, tho not captured in soil sampling. ","8c39f3b7-d97a-4e2f-b8c9-03ef27076dcf,14ed680e-6c14-42d4-a171-d07858d06354",",",https://web.fulcrumapp.com/photos/view?photos=8c39f3b7-d97a-4e2f-b8c9-03ef27076dcf%2C14ed680e-6c14-42d4-a171-d07858d06354,"9866f85d-8768-4563-a77e-3dffbabd9685,0119fc4f-633d-4a84-b2a5-49ca9ce37e0c",",",https://web.fulcrumapp.com/photos/view?photos=9866f85d-8768-4563-a77e-3dffbabd9685%2C0119fc4f-633d-4a84-b2a5-49ca9ce37e0c,146.89874267578125,26.978102010699427,48.0,0.7799999713897705,349.1015625
d81f432e-4dfe-44aa-82ad-eb13935e39cb,2024-08-03 00:49:02 UTC,2024-08-03 02:16:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-03 04:16:10 UTC,2024-08-03 04:16:10 UTC,1,,,,64.39451090997494,-149.4104474691203,POINT (-149.4104474691203 64.39451090997494),2024-08-02,Teklanika,,Tekl6,148,64.39443,149.41043,0,0,0,2,2,mesic,Mid density mid size black spruce. ,"Organic soils decent, mineral sandy. Trees lightly burned, grounds well burned. Almost all trees standing. Grass, ledum, willow regen. ","fe557f9f-5e2c-4f85-b832-d994ab89e093,0b0ec9a5-b7d0-4eda-a687-43f1a9870c9c",",",https://web.fulcrumapp.com/photos/view?photos=fe557f9f-5e2c-4f85-b832-d994ab89e093%2C0b0ec9a5-b7d0-4eda-a687-43f1a9870c9c,"650557ff-a999-430e-b3ba-1233117ac311,231e0820-f968-426b-a431-aae16eec8a3b",",",https://web.fulcrumapp.com/photos/view?photos=650557ff-a999-430e-b3ba-1233117ac311%2C231e0820-f968-426b-a431-aae16eec8a3b,158.690673828125,11.856854271461344,24.0,0.18000000715255737,176.8359375
27f56d5e-4d91-4389-b265-3c38032e6ae2,2024-08-03 18:48:11 UTC,2024-08-03 20:30:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:24 UTC,2024-08-04 04:44:24 UTC,1,,,,64.41265454521813,-149.40663948669044,POINT (-149.40663948669044 64.41265454521813),2024-08-03,Teklanika,,Tekl1,134,64.41264,149.40686,0,0,0,2,2,mesic,"Dense black spruce. Some larch.
","Trees very burned here, but organic relatively intact. Not much microtopograohy. Ledum vac uli some grass regen. One large dead birch, with regen. Weird little group of potr seedlings by plot c. Hard to distinguish larch from black spruce when all branches are burned, so may have some miscounts of shorter larch as bs. Very wet nearby. ",2377c34a-e8d5-4b43-a5dc-ebdfbf105612,,https://web.fulcrumapp.com/photos/view?photos=2377c34a-e8d5-4b43-a5dc-ebdfbf105612,12fd9650-b57d-45d2-bfec-7f760467fcae,,https://web.fulcrumapp.com/photos/view?photos=12fd9650-b57d-45d2-bfec-7f760467fcae,153.99099349975586,61.890428425597946,96.0,0.0,-1.0
73529cda-da08-4337-b59a-0ba80b9d7efb,2024-08-03 22:30:20 UTC,2024-08-03 23:57:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:25 UTC,2024-08-04 04:44:25 UTC,1,,,,64.41053891094812,-149.40563390976695,POINT (-149.40563390976695 64.41053891094812),2024-08-03,Teklanika,,Tekl2,141,64.41036,149.40601,0,0,0,3,3,mesic-subhygric,Tall low density black spruce,"All trees in the area downed and severely burned, with many burned root balls. Heavily colonized by marchantia and fireweed, some ceratadon. Organic soils mostly fibric and humic remaining.",556659e2-0fba-447d-9e85-3560165387ab,,https://web.fulcrumapp.com/photos/view?photos=556659e2-0fba-447d-9e85-3560165387ab,919fed49-ebff-470b-9ba5-e5d85bb4aebe,,https://web.fulcrumapp.com/photos/view?photos=919fed49-ebff-470b-9ba5-e5d85bb4aebe,188.3713035583496,14.687155874749315,24.0,0.3199999928474426,329.765625
2578608f-b8df-4fea-a028-423e92a40f14,2024-08-04 00:59:53 UTC,2024-08-04 02:37:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:26 UTC,2024-08-04 04:44:26 UTC,1,,,,64.40939050639459,-149.40316292471195,POINT (-149.40316292471195 64.40939050639459),2024-08-03,Teklanika,,Tekl3,141,64.4094,149.40317,0,0,0,2,1,subhygric,"Dense, medium stature black spruce","In depression below two areas with high blowdown. Lots of standing water. All trees along transect standing, fine branches most completely intact. Even some shrub still have dead foliage. Fair bit of larch. Willow be a regen. Completed microbial sampling. Did soils, veg, browns, cwd, disks, site, but NO pre fire tree inventory. ",04967325-84ac-4fa7-9f39-29389f023a93,,https://web.fulcrumapp.com/photos/view?photos=04967325-84ac-4fa7-9f39-29389f023a93,6d02630c-f6c4-44d2-ba00-4d1754d69202,,https://web.fulcrumapp.com/photos/view?photos=6d02630c-f6c4-44d2-ba00-4d1754d69202,145.7666893005371,4.580776125761418,8.0,0.0,-1.0
4809ce65-29b8-418a-9469-a388a283bc0e,2024-08-04 21:36:27 UTC,2024-08-05 00:06:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:50 UTC,2024-08-05 05:44:50 UTC,1,,,,65.04207709344573,-145.97567036761527,POINT (-145.97567036761527 65.04207709344573),2024-08-04,Munson Creek,,MuCr4,474,65.04213,145.97568,26,57,155,3,2,mesic-subxeric,Low density black spruce. Some willow and betula shrubs,"Patches of burned sphagnum remaining, patchy soil burning with areas of relatively shallow organics. Organic mineral interface at this site is characterized by many small rocks mixed with the bottom of organic soil. Understory fireweed, ledum, birch shrub regen, grass, vaculi. Some spruce seedlings present. ",8f672145-df57-4bdf-b9cc-ca029c418864,,https://web.fulcrumapp.com/photos/view?photos=8f672145-df57-4bdf-b9cc-ca029c418864,4cd2aa4e-a09e-4b13-a967-4542398c7ee1,,https://web.fulcrumapp.com/photos/view?photos=4cd2aa4e-a09e-4b13-a967-4542398c7ee1,471.74078369140625,3.8763412948708056,8.0,0.0,-1.0
54906007-b292-46cd-8275-147196e26d03,2024-08-04 23:33:07 UTC,2024-08-05 02:00:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:51 UTC,2024-08-05 05:44:51 UTC,1,,,,65.04073204944379,-145.97912505282645,POINT (-145.97912505282645 65.04073204944379),2024-08-04,Munson Creek,,Mucr5,497,65.04068,145.97893,24,292,202,2,2,mesic-subxeric,"Mid density black spruce, a few birch","Mature birch trees in surrounding area and a few unburned black spruce downslope of transect. Thick organic soils remaining, lots of burned sphagnum hummocks remaining. On side of steep slope. Understory ledum, polygonum. Minimal seedlings. Trees pretty much all standing. ","cd3a8b36-593a-45e9-b596-c82ae9498f03,71793795-2fa8-498a-99ef-be8b8be6f46e",",",https://web.fulcrumapp.com/photos/view?photos=cd3a8b36-593a-45e9-b596-c82ae9498f03%2C71793795-2fa8-498a-99ef-be8b8be6f46e,4370e96a-0a1f-4a08-8eac-fa62ff1e38e5,,https://web.fulcrumapp.com/photos/view?photos=4370e96a-0a1f-4a08-8eac-fa62ff1e38e5,494.02081298828125,11.346347276981152,16.0,0.6000000238418579,100.1953125
3087917d-7e4b-4875-9324-bb225f9a5d12,2024-08-05 16:50:30 UTC,2024-08-05 19:05:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:56 UTC,2024-08-06 06:01:56 UTC,1,,,,64.92335296707687,-150.57348095825927,POINT (-150.57348095825927 64.92335296707687),2024-08-05,Dry Creek,,DrCr1,115,64.9232,150.57332,0,0,0,3,2,subhygric,Low density black spruce. Tussocks. ,"Transect located between open tussock area (100 m away) and unburned birch stand (50 m away). Tall prefire spruce, almost all still standing. Wet soils, deep organic soils remaining. Lots of tussock and birch shrub regen, ledum, grass. Fair number of prefire snags. Lots of spruce and birch seedlings, all quite small. Approximately 1.5 times more spruce seedlings than birch. Many birch seedlings too small to distinguish betula nana and neoalaskana. ",9830f1c7-c3ee-43a6-85f6-8182be62c5ac,,https://web.fulcrumapp.com/photos/view?photos=9830f1c7-c3ee-43a6-85f6-8182be62c5ac,7ae55cbb-debd-4e9c-a04f-3a72c6090e0f,,https://web.fulcrumapp.com/photos/view?photos=7ae55cbb-debd-4e9c-a04f-3a72c6090e0f,79.8115234375,6.2340415256154476,12.0,0.0,3.515625
f3d578b9-5c85-4632-bc9a-64b97ca98f52,2024-08-05 19:36:46 UTC,2024-08-05 21:36:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:57 UTC,2024-08-06 06:01:57 UTC,1,,,,64.92675773805466,-150.57550032637135,POINT (-150.57550032637135 64.92675773805466),2024-08-05,Dry Creek,,DrCr2,101,64.92661,150.57555,0,0,0,1,1,subhygric,"Low density black spruce, birch shrubs",Major grass and bena regen. About 50m from open tussock area. Soils are wet and there are deep organics remaining. AR roots very close to surface. Not particularly close to any birch trees. Weird little hill 15m past end of transect. ,3126ba8a-8467-4abc-af35-f1d7479a506a,,https://web.fulcrumapp.com/photos/view?photos=3126ba8a-8467-4abc-af35-f1d7479a506a,91256f5e-dfcf-410c-87d6-7b10f9ed9967,,https://web.fulcrumapp.com/photos/view?photos=91256f5e-dfcf-410c-87d6-7b10f9ed9967,113.2950439453125,5.4388702204996235,12.0,0.3799999952316284,220.4296875
fa273464-9954-4b9e-8014-925d5b2f3603,2024-08-05 23:02:42 UTC,2024-08-06 01:16:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:57 UTC,2024-08-06 06:01:57 UTC,1,,,,64.92503102409181,-150.57396886884288,POINT (-150.57396886884288 64.92503102409181),2024-08-05,Dry Creek,,DrCr3,97,64.92505,150.57394,0,0,0,2,2,subhygric,"Sparse black spruce, tussocks","Deep organic soils with high soil moisture, adventitious roots don’t show signs of deep burning. Variable burning on trees. High regen of tussocks and birch shrubs. Understory also abundant in ledum and grass. 50 m away from open tussock area. Similar to DrCr1 and DrCr2, slightly more drained soils and more tussocks than DrCr2",49ba51b6-a059-4cb4-bfa6-471fbf11f067,,https://web.fulcrumapp.com/photos/view?photos=49ba51b6-a059-4cb4-bfa6-471fbf11f067,ea3c7d47-2ac1-4ee6-bd96-70a31e2be201,DrCr3C,https://web.fulcrumapp.com/photos/view?photos=ea3c7d47-2ac1-4ee6-bd96-70a31e2be201,94.45538330078125,3.5355339059327373,4.0,0.0,-1.0
95db69ac-bf26-482f-b0ea-0320afd94d42,2024-08-06 18:20:15 UTC,2024-08-06 20:21:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:26 UTC,2024-08-07 06:25:26 UTC,1,,,,64.8856568663054,-150.55759079768373,POINT (-150.55759079768373 64.8856568663054),2024-08-06,Dry Creek,,DrCr4,108,64.88567,150.55754,0,0,0,3,2,mesic-subxeric,Mid density black spruce,"Shallow organic soils, some evidence of char from previous fire at organic mineral interface, organic soils include burned moss and fibric. Variable burning on trees, almost all trees standing. Understory grass, vacvit, ledum, equisetum. Scattered aspen saplings in the area with a dense stand of aspen saplings directly south of the transect, a few within the area of transect. 50 m away from mature unburned deciduous stand. ",f877d278-c7dc-4376-a468-2c1c80dfc9b2,,https://web.fulcrumapp.com/photos/view?photos=f877d278-c7dc-4376-a468-2c1c80dfc9b2,d2233278-a987-489b-867c-c939e599e8fa,,https://web.fulcrumapp.com/photos/view?photos=d2233278-a987-489b-867c-c939e599e8fa,93.22951889038086,3.8196927065646906,3.0,0.0,142.03125
29e08196-a386-47f1-a878-af7dc48ecc16,2024-08-06 20:41:30 UTC,2024-08-07 01:48:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:26 UTC,2024-08-07 06:25:26 UTC,1,,,,64.8865168495708,-150.55489283069087,POINT (-150.55489283069087 64.8865168495708),2024-08-06,Dry Creek,,DrCr5,95,64.88654,150.55486,0,0,0,2,3,mesic-subxeric,"Mid density black spruce, willow","Shallow organic soils consisting of burned moss and fibric material. Understory grass, equisetum, willow regen, aspen seedlings. Trees fairly burned and mostly standing. 50 m away from unburned deciduous stand. Seedling counts in 3, 6, 9 m quadrats not representative of seedling counts, counted seedlings in 30x1 m belt on right side and had 5 spruce seedlings and 7 aspen seedlings. 3 diameters for spruce: 0.06, 0.05, 0.01 cm, 3 diameters for aspen:  0.25, 0.13, 0.15 cm. Ran out of stakes during site establishment, only 0m and 30m have stakes",dd7ec93d-1775-4d98-bd8d-10f592dd200a,,https://web.fulcrumapp.com/photos/view?photos=dd7ec93d-1775-4d98-bd8d-10f592dd200a,879d8890-7cb5-4c5f-97bb-9120149093e7,,https://web.fulcrumapp.com/photos/view?photos=879d8890-7cb5-4c5f-97bb-9120149093e7,81.61770248413086,8.252097058969538,16.0,0.25999999046325684,306.2109375
7ebcb369-213a-452e-a51f-71ac4f7d5337,2024-08-07 00:01:27 UTC,2024-08-07 01:58:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:27 UTC,2024-08-07 06:25:27 UTC,1,,,,64.8874588719221,-150.54672536126841,POINT (-150.54672536126841 64.8874588719221),2024-08-06,Dry Creek,,DrCr6,93,64.88749,150.54665,0,0,0,1,2,mesic-subhygric,Mid density black spruce,"Many trees in this area including on our transect are bending over, many severely burned trees. Deep organics remaining, surface primarily burned moss. Understory ledum, calamagrostis, vac uli, vac vit. Seedling minimal but present throughout transect. Birch seedling also present. There is a small hill 20m north of transect and open tussock are 75m from transect. Ran out of posts during site establishment. Only 0 & 30m have posts.",b9bd69d0-814e-42c5-b423-bc21766af95c,,https://web.fulcrumapp.com/photos/view?photos=b9bd69d0-814e-42c5-b423-bc21766af95c,328831b3-a141-4483-a52f-45ad26d5a5ce,,https://web.fulcrumapp.com/photos/view?photos=328831b3-a141-4483-a52f-45ad26d5a5ce,99.01183638349175,4.752379625581793,3.3525251568249117,0.036875853245606764,-1.0
efc158ab-8a8d-42e3-a894-f71abee6218b,2024-08-08 17:39:14 UTC,2024-08-09 06:26:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-09 06:23:59 UTC,2024-08-09 06:26:44 UTC,2,,,,64.31392578414112,-147.00800551115256,POINT (-147.00800551115256 64.31392578414112),2024-08-08,McDonald,,McDo1,247,64.31391,147.0081,0,0,0,,3,mesic-subxeric,"Sparse black spruce, willow
","High severity burn, patches to bare mineral,moss completely burned. Trees relatively large, half standing half fallen. Moderate burning on trees. Little regrowth, some willow bena, grass, petasites, rose. Lots of ash. Soil quite dry. Only microbial sampling completed ",a3e51a33-4e2f-416e-a56b-ccfa89ff729d,,https://web.fulcrumapp.com/photos/view?photos=a3e51a33-4e2f-416e-a56b-ccfa89ff729d,05f915aa-31dc-494f-b95b-e2bcb911c304,,https://web.fulcrumapp.com/photos/view?photos=05f915aa-31dc-494f-b95b-e2bcb911c304,247.12942123413086,4.948644916253073,8.0,0.0,41.1328125
5dbe5691-1468-4fab-a683-e9665bf6507e,2024-08-08 19:24:12 UTC,2024-08-09 06:26:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-09 06:24:00 UTC,2024-08-09 06:26:55 UTC,2,,,,64.31504252942385,-147.00836063550597,POINT (-147.00836063550597 64.31504252942385),2024-08-08,McDonald,,McDo2,250,64.31506,147.00833,0,0,0,,2,mesic-subxeric,"Moderate midsized black spruce, moss hummocks","Moderate spruce, mid size. Some burned moss hummocks that have regen. Hit water while coring. Deep organic layer. Trees moderately combusted. Low regen, mostly grass, some willows, tussocks, petasites. More diversity in hummocks with ledum and vaculi",d22d80f9-ce55-4be1-8509-64a5d698cd24,,https://web.fulcrumapp.com/photos/view?photos=d22d80f9-ce55-4be1-8509-64a5d698cd24,fe0518cb-57c0-4a04-9681-6209a170bacd,,https://web.fulcrumapp.com/photos/view?photos=fe0518cb-57c0-4a04-9681-6209a170bacd,244.03983813803643,4.744742810146497,3.3633246495620908,0.0,-1.0
