fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date,fire_scar,site,site_remove,plot,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
6d5f40ee-4298-4318-aacd-886288128f03,2024-08-04 01:08:09 UTC,2024-08-04 01:25:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:31 UTC,2024-08-04 04:44:31 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl3,1,A,,,,,
40e9025b-a862-470f-ad7c-7a1704b3f694,2024-08-04 01:47:25 UTC,2024-08-04 02:09:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:31 UTC,2024-08-04 04:44:31 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl3,1,C,,,,,
ed4daf7d-424d-43a1-abb8-3ce83713abef,2024-08-04 01:25:28 UTC,2024-08-04 02:14:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-04 04:44:32 UTC,2024-08-04 04:44:32 UTC,1,,,,,,,2024-08-03,Teklanika,Tekl3,1,B,,,,,
9a76ecf4-ad2b-4e8a-920f-55a5dc50d258,2024-08-04 21:31:44 UTC,2024-08-04 21:47:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:52 UTC,2024-08-05 05:44:52 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr4,1,A,,,,,
7f6d9e67-a184-48e2-8215-abdff7100a53,2024-08-04 22:08:06 UTC,2024-08-04 22:34:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:52 UTC,2024-08-05 05:44:52 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr4,1,C,,,,,
2dc2f5d7-2cbb-4752-bb0b-f4b06ccae52a,2024-08-04 21:47:35 UTC,2024-08-04 22:40:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:53 UTC,2024-08-05 05:44:53 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr4,1,B,,,,,
78ba2c17-aaef-465d-ac85-92c806292b6e,2024-08-04 23:43:38 UTC,2024-08-05 00:32:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:53 UTC,2024-08-05 05:44:53 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr5,1,A,,,,,
e8907cdf-71b5-46a3-8e26-39bc31850b53,2024-08-05 00:32:27 UTC,2024-08-05 01:00:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:54 UTC,2024-08-05 05:44:54 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr5,1,B,,,,,
e0086996-4f25-43bf-b7c8-1a7f7154757b,2024-08-05 01:00:55 UTC,2024-08-05 01:20:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-05 05:44:54 UTC,2024-08-05 05:44:54 UTC,1,,,,,,,2024-08-04,Munson Creek,MuCr5,1,C,,,,,
f16c7915-bb0b-451a-a1f5-f88b798084ad,2024-08-05 16:51:45 UTC,2024-08-05 17:20:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:58 UTC,2024-08-06 06:01:58 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr1,1,A,,,,,
8c94744a-5fbf-455b-9046-9f00c5fe88e7,2024-08-05 17:20:09 UTC,2024-08-05 17:51:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:01:59 UTC,2024-08-06 06:01:59 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr1,1,B,,,,,
9696f93e-9cd1-4de3-8d75-cb302030f0c9,2024-08-05 17:51:11 UTC,2024-08-05 18:13:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:02:00 UTC,2024-08-06 06:02:00 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr1,1,C,,,,,
bafa856c-01df-404e-8f25-35a2e2cc540b,2024-08-05 19:59:06 UTC,2024-08-05 20:25:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:02:00 UTC,2024-08-06 06:02:00 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr2,1,A,,,,,
409bc608-fcca-4d81-b043-82a608370826,2024-08-05 20:25:34 UTC,2024-08-05 20:54:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:02:01 UTC,2024-08-06 06:02:01 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr2,1,B,,,,,
1fe2690a-35c1-4095-8f28-f03ff2e79718,2024-08-05 20:54:58 UTC,2024-08-05 21:21:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:02:01 UTC,2024-08-06 06:02:01 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr2,1,C,,,,,
db63daae-b5d8-46cb-aa89-38157af4dc84,2024-08-05 23:05:02 UTC,2024-08-05 23:30:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:02:02 UTC,2024-08-06 06:02:02 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr3,1,A,,,,,
e04c211d-0ff0-47f9-83b8-f8a023a02f09,2024-08-05 23:44:36 UTC,2024-08-05 23:56:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:02:03 UTC,2024-08-06 06:02:03 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr3,1,B,,,,,
ee84148d-770c-40c9-a8bd-21eebe50d676,2024-08-05 23:56:13 UTC,2024-08-06 00:19:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-06 06:02:03 UTC,2024-08-06 06:02:03 UTC,1,,,,,,,2024-08-05,Dry Creek,DrCr3,1,C,,,,,
9f5e2ef9-8b29-4f51-b228-5fa623dbc31b,2024-08-06 18:30:24 UTC,2024-08-06 18:56:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:28 UTC,2024-08-07 06:25:28 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr4,1,A,,,,,
4c731cac-c9dc-4f6f-86e4-38ed9d9b82c2,2024-08-06 19:07:34 UTC,2024-08-06 19:24:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:29 UTC,2024-08-07 06:25:29 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr4,1,C,,,,,
12035b86-a0ce-401d-8de1-2d6b65e10d11,2024-08-06 18:56:50 UTC,2024-08-06 19:40:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:29 UTC,2024-08-07 06:25:29 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr4,1,B,,,,,
8726cc6e-3071-46c0-90c7-6f0ad742a793,2024-08-06 21:24:41 UTC,2024-08-06 21:39:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:30 UTC,2024-08-07 06:25:30 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr5,1,A,,,,,
e3f907f7-3181-4eb1-8ae2-ca17bc3ea9a7,2024-08-06 21:52:34 UTC,2024-08-06 22:19:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:30 UTC,2024-08-07 06:25:30 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr5,1,C,,,,,
33443073-647b-415c-b70f-957642c1e94c,2024-08-06 21:39:26 UTC,2024-08-06 22:25:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:31 UTC,2024-08-07 06:25:31 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr5,1,B,,,,,
3529a6b8-ac54-468b-be99-988ff53996cd,2024-08-07 00:07:21 UTC,2024-08-07 00:27:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:31 UTC,2024-08-07 06:25:31 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr6,1,A,,,,,
f7cd94c9-9e15-4a60-b139-b578ecfa16d6,2024-08-07 00:27:53 UTC,2024-08-07 00:48:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:32 UTC,2024-08-07 06:25:32 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr6,1,B,,,,,
5243e0ee-0898-4c0b-a6e7-36c058d9f473,2024-08-07 00:48:04 UTC,2024-08-07 01:04:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-07 06:25:33 UTC,2024-08-07 06:25:33 UTC,1,,,,,,,2024-08-06,Dry Creek,DrCr6,1,C,,,,,
da1c8015-df8f-4c06-a92e-17a1aa9dbeff,2024-08-07 18:39:30 UTC,2024-08-07 19:04:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-08 06:31:21 UTC,2024-08-08 06:31:21 UTC,1,,,,,,,2024-08-07,McCoy Creek,McCr3,1,A,,,,,
1ca01c54-1eb9-4dad-b2c5-d235b5ed7a8a,2024-08-07 19:20:04 UTC,2024-08-07 19:43:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-08 06:31:21 UTC,2024-08-08 06:31:21 UTC,1,,,,,,,2024-08-07,McCoy Creek,McCr3,1,C,,,,,
ffadb62a-9d20-4423-8f79-f2e92dc4cd4d,2024-08-07 19:04:57 UTC,2024-08-07 19:48:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-08 06:31:35 UTC,2024-08-08 06:31:35 UTC,1,,,,,,,2024-08-07,McCoy Creek,McCr3,1,B,,,,,
e8ed011c-b545-44a9-b08b-3134c8b8be8c,2024-07-17 17:46:39 UTC,2024-08-29 16:23:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:24:05 UTC,2024-08-29 16:24:05 UTC,1,,,,,,,2024-07-17,Shovel Creek,ShCr5,,A,,,,,
3a47141b-2cd7-4f5f-8eb2-f998acb5b807,2024-07-17 17:49:05 UTC,2024-08-29 16:24:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:24:29 UTC,2024-08-29 16:24:29 UTC,1,,,,,,,2024-07-17,Shovel Creek,ShCr5,,B,,,,,
7889361e-2cdc-4c6e-aaa2-1ee02092bf0e,2024-07-17 17:51:36 UTC,2024-08-29 16:24:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:24:44 UTC,2024-08-29 16:24:44 UTC,1,,,,,,,2024-07-17,Shovel Creek,ShCr5,,C,,,,,
b8090cda-9261-40f3-9b4f-61733b8e65ba,2024-07-17 18:50:49 UTC,2024-08-29 16:24:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:24:59 UTC,2024-08-29 16:24:59 UTC,1,,,,,,,2024-07-17,Shovel Creek,ShCr6,,A,,,,,
7869bd56-5886-4f29-9de2-efaf0fc7c535,2024-07-17 18:52:50 UTC,2024-08-29 16:25:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:25:11 UTC,2024-08-29 16:25:11 UTC,1,,,,,,,2024-07-17,Shovel Creek,ShCr6,,B,,,,,
140c9e92-894c-45eb-995d-f8a39ad14437,2024-07-17 18:55:45 UTC,2024-08-29 16:25:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:25:24 UTC,2024-08-29 16:25:24 UTC,1,,,,,,,2024-07-17,Shovel Creek,ShCr6,,C,,,,,
aaf42797-71ee-4862-b3f3-57fd49ea5cf3,2024-07-18 18:48:16 UTC,2024-08-29 16:25:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:25:36 UTC,2024-08-29 16:25:36 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo4,,A,,,,,
f23040a9-49ab-4afa-860a-20571d7ca485,2024-07-18 19:06:31 UTC,2024-08-29 16:25:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:25:43 UTC,2024-08-29 16:25:43 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo4,,B,,,,,
e23fb9b0-cdf5-49af-b135-cd6b2e8a15fa,2024-07-18 19:22:11 UTC,2024-08-29 16:25:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:25:48 UTC,2024-08-29 16:25:48 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo4,,C,,,,,
17d4cc6a-aa6e-4354-a692-60b9071a6915,2024-07-18 21:08:26 UTC,2024-08-29 16:25:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:25:55 UTC,2024-08-29 16:25:55 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo5,,A,,,,,
8a8041b3-b0d4-43d3-a057-23019a781a28,2024-07-18 21:36:40 UTC,2024-08-29 16:25:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:01 UTC,2024-08-29 16:26:01 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo5,,B,,,,,
99b779d1-7dad-4577-b577-4f6be99e2a4b,2024-07-18 22:01:33 UTC,2024-08-29 16:26:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:06 UTC,2024-08-29 16:26:06 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo5,,C,,,,,
ed42a662-e3de-435c-8c7a-3dc0d6117b2c,2024-07-18 23:53:32 UTC,2024-08-29 16:26:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:12 UTC,2024-08-29 16:26:12 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo6,,A,,,,,
8c61f906-0b6b-4004-a484-f29cf4216a72,2024-07-19 00:17:47 UTC,2024-08-29 16:26:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:18 UTC,2024-08-29 16:26:18 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo6,,B,,,,,
88c2d5a0-0ef0-4762-be0a-d1b5af563c0c,2024-07-19 00:52:51 UTC,2024-08-29 16:26:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:23 UTC,2024-08-29 16:26:23 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo6,,C,,,,,
9361ab1d-3c21-48af-b6cf-d61d3cb47043,2024-07-15 22:15:42 UTC,2024-08-29 16:26:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:28 UTC,2024-08-29 16:26:28 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo2,,A,,,,,
2cb7eae0-b048-4caf-928f-d2689109a530,2024-07-15 23:42:14 UTC,2024-08-29 16:26:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:35 UTC,2024-08-29 16:26:35 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo3,,C,,,,,
3550a32a-a769-4eae-a24d-4a99025c2105,2024-07-15 23:54:10 UTC,2024-08-29 16:26:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:26:41 UTC,2024-08-29 16:26:41 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo3,,B,,,,,
447d544d-0977-47f9-aad9-bb5b45f8bd4a,2024-07-22 19:35:14 UTC,2024-08-29 16:26:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:00 UTC,2024-08-29 16:27:00 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr1,,B,,,,,
9e62a892-8eaa-466a-9d38-f48132f4722a,2024-07-22 19:51:39 UTC,2024-08-29 16:27:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:05 UTC,2024-08-29 16:27:05 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr1,,C,,,,,
87794c12-a0a1-4f5e-91c1-6bed99d2477e,2024-07-22 19:27:12 UTC,2024-08-29 16:27:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:26 UTC,2024-08-29 16:27:26 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr1,,A,,,,,
d10f2b12-8d5b-47be-8cfc-b1d9b3c50b48,2024-07-22 22:01:28 UTC,2024-08-29 16:27:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:29 UTC,2024-08-29 16:27:29 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr2,,A,,,,,
d54eed0c-859b-4a4a-b063-6624008496b6,2024-07-22 22:15:40 UTC,2024-08-29 16:27:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:31 UTC,2024-08-29 16:27:31 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr2,,C,,,,,
109a5904-f1f6-4482-815a-b038a678b5a6,2024-07-23 00:33:37 UTC,2024-08-29 16:27:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:33 UTC,2024-08-29 16:27:33 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,,B,,,,,
96d9ef09-84fb-4fe8-9c5a-bea0476e3cef,2024-07-22 22:06:17 UTC,2024-08-29 16:27:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:36 UTC,2024-08-29 16:27:36 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr2,,B,,,,,
45b7678d-a323-4781-9372-de5beac9b2f6,2024-07-23 00:45:50 UTC,2024-08-29 16:27:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:38 UTC,2024-08-29 16:27:38 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,,C,,,,,
11edc210-7738-447b-96c7-91d8a4c5218a,2024-07-23 00:24:12 UTC,2024-08-29 16:27:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:27:42 UTC,2024-08-29 16:27:42 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,,A,,,,,
555208ff-ddee-44c8-bfcc-c1353940c8f0,2024-07-23 17:46:18 UTC,2024-08-29 16:28:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:08 UTC,2024-08-29 16:28:08 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,,C,,,,,
b7688a8d-7e88-40d7-a073-cfdc75cb4d51,2024-07-23 17:39:13 UTC,2024-08-29 16:28:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:13 UTC,2024-08-29 16:28:13 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,,B,,,,,
30fe4c10-ba43-4ff2-9b64-c34a4ec902e6,2024-07-23 17:20:28 UTC,2024-08-29 16:28:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:18 UTC,2024-08-29 16:28:18 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,,A,,,,,
97a96885-1797-43b5-b3e5-2111e91aba78,2024-07-23 19:24:31 UTC,2024-08-29 16:28:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:23 UTC,2024-08-29 16:28:23 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,,A,,,,,
f8d6b140-bbe6-4d4e-8c0f-91e3a95e3cd3,2024-07-23 19:36:21 UTC,2024-08-29 16:28:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:28 UTC,2024-08-29 16:28:28 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,,B,,,,,
90b1a003-1e5b-468d-a673-8a39a475b91d,2024-07-23 19:47:40 UTC,2024-08-29 16:28:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:33 UTC,2024-08-29 16:28:33 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,,C,,,,,
e87e2e04-1f24-4729-9ccd-32bbf404aa47,2024-07-25 19:09:33 UTC,2024-08-29 16:28:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:41 UTC,2024-08-29 16:28:41 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,,B,,,,,
fd2a92bc-7230-4c0a-9a55-717c3f930c90,2024-07-25 19:39:39 UTC,2024-08-29 16:28:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:47 UTC,2024-08-29 16:28:47 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,,C,,,,,
e42446bf-1b1d-431c-8969-d45105216248,2024-07-25 20:00:59 UTC,2024-08-29 16:28:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:52 UTC,2024-08-29 16:28:52 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,,A,,,,,
014d3e2e-54a2-47ea-8563-24b50a09dc71,2024-07-25 22:25:09 UTC,2024-08-29 16:28:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:28:59 UTC,2024-08-29 16:28:59 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,,A,,,,,
821d5c46-213a-4f90-b026-7d6793fb559f,2024-07-25 22:43:01 UTC,2024-08-29 16:29:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:29:02 UTC,2024-08-29 16:29:02 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,,B,,,,,
56fad18d-7858-42d7-9851-b77bcd4b2342,2024-07-25 23:13:38 UTC,2024-08-29 16:29:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:29:05 UTC,2024-08-29 16:29:05 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,,C,,,,,
21c10308-9bd9-4541-a89f-e600825e6a6b,2024-07-26 00:51:46 UTC,2024-08-29 16:29:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:29:11 UTC,2024-08-29 16:29:11 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,,A,,,,,
2faec396-4ac7-480f-beb6-2f2bc803e148,2024-07-26 01:08:24 UTC,2024-08-29 16:29:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:29:16 UTC,2024-08-29 16:29:16 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,,B,,,,,
46466859-7d8c-46a8-b1ec-c5d3ba4b1f69,2024-07-26 01:28:25 UTC,2024-08-29 16:29:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:29:21 UTC,2024-08-29 16:29:21 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,,C,,,,,
cfa8c73e-94da-4b09-b1bc-565dd50bf010,2024-07-14 23:58:15 UTC,2024-08-29 16:33:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-29 16:33:56 UTC,2024-08-29 16:33:56 UTC,1,,,,,,,2024-07-14,Haystack,Hays3,3,B,,,,,
